"","SymphonyID","Zip"
"23892","39401941","84121"
"23893","39402055","27282"
"23894","39402068","70072"
"23895","39402105","54601"
"23896","39402128","19083"
"23897","39402139","93301"
"23898","39402160","19146"
"23899","39402675","01027"
"23900","39402782","94578"
"23901","39403188","85901"
"23902","39403220","15801"
"23903","39403388","96013"
"23904","39403538","44665"
"23905","39403689","02130"
"23906","39403712","27262"
"23907","39403768","22911"
"23908","39404964","82520"
"23909","39405139","94710"
"23910","39405185","14127"
"23911","3942744","06422"
"23912","3949453","46016"
"23913","395303","74401"
"23914","3953779","39110"
"23915","395420","97045"
"23916","395495","63101"
"23917","395578","02138"
"23918","3956047","06033"
"23919","3956924","29070"
"23920","3957089","03908"
"23921","3959045","13165"
"23922","3959527","55102"
"23923","3959676","85712"
"23924","3959814","03740"
"23925","396346","48109"
"23926","396459","37604"
"23927","396682","92210"
"23928","396750","98021"
"23929","396836","19087"
"23930","396879","63110"
"23931","396910","99362"
"23932","396913","91403"
"23933","3969209","00920"
"23934","397185","92123"
"23935","397531","63901"
"23936","397687","63703"
"23937","397811","95252"
"23938","397915","63703"
"23939","397938","95336"
"23940","398272","63123"
"23941","398364","75218"
"23942","398462","41017"
"23943","398517",NA
"23944","398618","65807"
"23945","3986822","00601"
"23946","398691","11788"
"23947","398699","52403"
"23948","398789","65711"
"23949","398798","74960"
"23950","398799","22310"
"23951","398808","80909"
"23952","398815","63703"
"23953","398833","63901"
"23954","398858","65804"
"23955","398908","65807"
"23956","398922","62002"
"23957","399007","63552"
"23958","399026","92663"
"23959","399067","54981"
"23960","399143","63090"
"23961","399196","75701"
"23962","399279","65109"
"23963","399330","00988"
"23964","3994067","47807"
"23965","399425","95128"
"23966","4003400","29407"
"23967","4006291","32174"
"23968","4009804","91206"
"23969","4010925","41230"
"23970","4011016","19090"
"23971","4014609","98642"
"23972","4014872","27534"
"23973","4014979","30281"
"23974","401709","02601"
"23975","4020172","44139"
"23976","402265","44129"
"23977","402289","60077"
"23978","402580","00601"
"23979","402590","55454"
"23980","402622","77074"
"23981","402670","46250"
"23982","4026800","97239"
"23983","4029832","47802"
"23984","4030211","63376"
"23985","403029","98003"
"23986","403057","78229"
"23987","403109","99362"
"23988","403151","94590"
"23989","403177","63139"
"23990","403250","62002"
"23991","403254","65613"
"23992","403398","14895"
"23993","403432","06415"
"23994","403525","42503"
"23995","403539","30188"
"23996","4036185","00983"
"23997","403752","75701"
"23998","403807","63376"
"23999","403838","30161"
"24000","403873","63131"
"24001","403906","30350"
"24002","403967","63141"
"24003","4040030","27710"
"24004","404034","63128"
"24005","404104","99111"
"24006","404137","84041"
"24007","404144","80229"
"24008","404232","64501"
"24009","404291","63703"
"24010","404319","66160"
"24011","404416","64108"
"24012","404422","65401"
"24013","404473","64108"
"24014","404476","99508"
"24015","404507","64424"
"24016","404539","04953"
"24017","404548","64068"
"24018","404576","64151"
"24019","4045961","03561"
"24020","404656","51360"
"24021","404671","64086"
"24022","404716","81428"
"24023","404834","64506"
"24024","404883","52353"
"24025","404891","34231"
"24026","404909","65101"
"24027","4050571","05443"
"24028","4052971","00732"
"24029","4058991","00601"
"24030","4059423","84108"
"24031","4060202","84015"
"24032","4060687","11010"
"24033","406086",NA
"24034","4060884","13760"
"24035","4061474",NA
"24036","4061998","01089"
"24037","4062277","10467"
"24038","4062439","27030"
"24039","4062583","02920"
"24040","4063326","34476"
"24041","4063421","10532"
"24042","4064330","06109"
"24043","4064898","76092"
"24044","4064919","71303"
"24045","406637","00601"
"24046","406968","92501"
"24047","4070288","11235"
"24048","4070495","40906"
"24049","407076","69021"
"24050","4071150","20814"
"24051","4071152","22306"
"24052","4071237","38555"
"24053","4071251","93551"
"24054","4071268","15065"
"24055","4071383","17847"
"24056","407175","23320"
"24057","4071764",NA
"24058","4072029","95240"
"24059","4072138","36535"
"24060","4072418","84094"
"24061","4072463","48911"
"24062","4072471","91740"
"24063","4072557","02818"
"24064","4072886","44256"
"24065","4073093","39452"
"24066","4073127","30134"
"24067","407314","68845"
"24068","4073189","75069"
"24069","4073435","21009"
"24070","4073470","98001"
"24071","4073507","31069"
"24072","4073515","78258"
"24073","4073569","77530"
"24074","4073969","08210"
"24075","4074072","85392"
"24076","4074237",NA
"24077","407450","64118"
"24078","4074734","31088"
"24079","4074828","30534"
"24080","4074862","19966"
"24081","4074964","13413"
"24082","4075046","65049"
"24083","407505","79761"
"24084","4075052","75093"
"24085","4075151","29150"
"24086","4075199","29461"
"24087","407525","98362"
"24088","4075297","36202"
"24089","4075457","14760"
"24090","4075501","27893"
"24091","4075591","75401"
"24092","4075727","37421"
"24093","4075771","77018"
"24094","4075777","94536"
"24095","4075829","60181"
"24096","4075888","22030"
"24097","4075936","35121"
"24098","4075992","33169"
"24099","4076044","93230"
"24100","4076208","28374"
"24101","4076220","62526"
"24102","4076228","72034"
"24103","4076250","35976"
"24104","4076320","44646"
"24105","4076426","48060"
"24106","4076448","16105"
"24107","4076474","40701"
"24108","4076476","85715"
"24109","4076484","94513"
"24110","4076513","23507"
"24111","4076515","85364"
"24112","4076603","73460"
"24113","4076798","95355"
"24114","4076951","99223"
"24115","4076953","99022"
"24116","407730","66210"
"24117","4077500","48314"
"24118","4077552","75090"
"24119","4077564","25304"
"24120","4077782","11223"
"24121","4077825","02745"
"24122","4077829","01950"
"24123","4077852","94401"
"24124","407788","53719"
"24125","4077903","93230"
"24126","4077905","19114"
"24127","4077985","02720"
"24128","4078027","48604"
"24129","4078031","63128"
"24130","4078062","15136"
"24131","4078086","11229"
"24132","4078098","27704"
"24133","4078155","30084"
"24134","4078199","23507"
"24135","4078221","33880"
"24136","4078223","85364"
"24137","4078242","91307"
"24138","407828","69361"
"24139","4078321","14569"
"24140","4078347","48126"
"24141","4078582","33907"
"24142","407870","57382"
"24143","407871","68434"
"24144","4078761","27856"
"24145","407968","68359"
"24146","407983","68516"
"24147","408130","84405"
"24148","408135","29566"
"24149","408171","85603"
"24150","408183","69021"
"24151","408192","69361"
"24152","408236","99201"
"24153","408272","68701"
"24154","408301","66217"
"24155","408307","80433"
"24156","408348","68818"
"24157","408360","68506"
"24158","408377","82520"
"24159","408452","98007"
"24160","408471","68355"
"24161","408541","68901"
"24162","408577","57108"
"24163","408579","59101"
"24164","408649","68118"
"24165","408662","83014"
"24166","408682","57105"
"24167","408688","90505"
"24168","408726","51334"
"24169","408732","68949"
"24170","408737",NA
"24171","408741","68767"
"24172","408763","68144"
"24173","408774","68025"
"24174","408778","00601"
"24175","408833","92392"
"24176","408835","68198"
"24177","408837","69021"
"24178","4095586","92025"
"24179","4098279","18603"
"24180","4098525","48503"
"24181","4098706","75080"
"24182","4098708","75208"
"24183","4098744","75460"
"24184","4098808","51501"
"24185","4098812","75390"
"24186","409900","78758"
"24187","4099083","60031"
"24188","4099097","10470"
"24189","4099200","18644"
"24190","409921","66002"
"24191","4099273","91901"
"24192","4099316","31313"
"24193","4099354","25130"
"24194","4099446","45245"
"24195","4099626","02645"
"24196","410204","83864"
"24197","4103138","90703"
"24198","4103648","29579"
"24199","410373","80128"
"24200","410441","97477"
"24201","410448","68144"
"24202","410476","98065"
"24203","4105099","94401"
"24204","410626","93720"
"24205","410639","95405"
"24206","410762","00601"
"24207","410770","57105"
"24208","410867","32608"
"24209","4109090","74804"
"24210","410984","57105"
"24211","411085","00601"
"24212","411102","69021"
"24213","411114","61265"
"24214","411167","80920"
"24215","411259","68005"
"24216","411311","87109"
"24217","4113281","28374"
"24218","4113522","01440"
"24219","4113639","00601"
"24220","4113724","54937"
"24221","411422","68124"
"24222","4114223","32114"
"24223","411425","82009"
"24224","4114262",NA
"24225","411442","64086"
"24226","4114482","14843"
"24227","4114944","27376"
"24228","411504","68114"
"24229","411532","80401"
"24230","411568","80222"
"24231","411592","83263"
"24232","411620","51503"
"24233","411644","80920"
"24234","411671","77380"
"24235","4116879","98006"
"24236","411730","82009"
"24237","411743","98686"
"24238","411748","15221"
"24239","411759","85282"
"24240","411760","97914"
"24241","411774","37604"
"24242","411790","28557"
"24243","411801","53051"
"24244","411811","70601"
"24245","411826","72653"
"24246","411844","83642"
"24247","411914","65556"
"24248","411950","95821"
"24249","412039","89511"
"24250","412112","89503"
"24251","412117","80228"
"24252","412136","97420"
"24253","412141","89703"
"24254","412153","89502"
"24255","412297","12401"
"24256","412349","17701"
"24257","4123820","30269"
"24258","4123854","53024"
"24259","4123919","48040"
"24260","412393","01805"
"24261","4124069","82009"
"24262","4124098","40215"
"24263","4124176","75231"
"24264","4124230","98270"
"24265","4124268","93401"
"24266","4124521","90035"
"24267","4124535","45242"
"24268","4124567","30165"
"24269","4124608","85283"
"24270","4124637","48038"
"24271","4124659","02852"
"24272","412469","03264"
"24273","4124850","29205"
"24274","4124957","79735"
"24275","4124976","02359"
"24276","4124980","26062"
"24277","4124996","06611"
"24278","4125034","26062"
"24279","4125074","94605"
"24280","4125199","02903"
"24281","4125282","92270"
"24282","4125310","38119"
"24283","4125428","06512"
"24284","4125444","06518"
"24285","4125546","44146"
"24286","4125588","33435"
"24287","4125612","95602"
"24288","4125620","79902"
"24289","4125648","34788"
"24290","4125705","60304"
"24291","4125901","63376"
"24292","4126043","19956"
"24293","4126077","97702"
"24294","4126262","26330"
"24295","412636","08628"
"24296","4126383","94010"
"24297","4126473","73505"
"24298","4126646","33606"
"24299","4126994","00601"
"24300","4127234","71854"
"24301","4127582","28677"
"24302","412763","23502"
"24303","4128449",NA
"24304","4128573","24314"
"24305","4129393","33772"
"24306","4129785","-"
"24307","4130219","87110"
"24308","4132091","30513"
"24309","4132125","31525"
"24310","4132242","87112"
"24311","4133905","01075"
"24312","413422","33143"
"24313","413595","28207"
"24314","413615","10038"
"24315","4136451","48458"
"24316","4138141","99218"
"24317","4138973","19106"
"24318","413977","37701"
"24319","4140735","19090"
"24320","414166","87501"
"24321","414172","80111"
"24322","414297","17538"
"24323","4143568",NA
"24324","414371","92120"
"24325","4144136","22310"
"24326","414478","06479"
"24327","4145265","86442"
"24328","414566","33401"
"24329","414604","77702"
"24330","414618",NA
"24331","4146327","65807"
"24332","4146624","28405"
"24333","414674","19508"
"24334","414711","07748"
"24335","414784","18711"
"24336","4148531","29646"
"24337","4148799","23451"
"24338","414909","37604"
"24339","4149793","23666"
"24340","4149859","24501"
"24341","414997","21228"
"24342","415004","08057"
"24343","415242","07927"
"24344","415246","29566"
"24345","4152742","85027"
"24346","415290","94597"
"24347","4153524","18518"
"24348","4153590","15904"
"24349","4153784","97504"
"24350","4154418","02645"
"24351","4154589","14527"
"24352","4154907","14217"
"24353","415502","02127"
"24354","415678","06109"
"24355","415698","30546"
"24356","415718","32701"
"24357","415781","08873"
"24358","4157829","29926"
"24359","4157863","14607"
"24360","415811","02780"
"24361","4158518","13212"
"24362","4158595",NA
"24363","415870","20170"
"24364","4158942","00601"
"24365","415900","07304"
"24366","4159482","13601"
"24367","4159848","98108"
"24368","415992","43623"
"24369","415996","08054"
"24370","416053","08512"
"24371","416069","08055"
"24372","416074","33477"
"24373","416080","80917"
"24374","416193","10022"
"24375","416206","01089"
"24376","416209","08827"
"24377","416220","08648"
"24378","4163877",NA
"24379","416618","87112"
"24380","416700",NA
"24381","416732","88310"
"24382","4167704","12804"
"24383","4167982","00601"
"24384","416799","80210"
"24385","416843","82520"
"24386","416854","97229"
"24387","4168648","53530"
"24388","4168861","95370"
"24389","4169323","95355"
"24390","416944","49740"
"24391","416962","00601"
"24392","416970","87532"
"24393","416985","95032"
"24394","417007","87109"
"24395","417047","79763"
"24396","417060","87506"
"24397","417107","87508"
"24398","417109","94301"
"24399","417122","87506"
"24400","417131","80920"
"24401","4171336","94115"
"24402","417147","87109"
"24403","4172211","95326"
"24404","4174123","93720"
"24405","4174751","93444"
"24406","4174931","93611"
"24407","4175546","95667"
"24408","4175564","95361"
"24409","4175660","98368"
"24410","4175898","92807"
"24411","4176445","95076"
"24412","4176529","93711"
"24413","4177089","55433"
"24414","4177561","03894"
"24415","4180727","42103"
"24416","4180850","01056"
"24417","4181496","13212"
"24418","4181517","13903"
"24419","4182930","48302"
"24420","4183008","48197"
"24421","4183287","72576"
"24422","4183627",NA
"24423","4183911","87111"
"24424","4184619","01742"
"24425","4188674","37421"
"24426","4188971","38583"
"24427","4189332","38320"
"24428","4189890","84335"
"24429","4193309","21921"
"24430","4193372","21702"
"24431","419650","75235"
"24432","4197170",NA
"24433","4197969","32502"
"24434","4198188","33709"
"24435","419918","19006"
"24436","419977","60657"
"24437","4201161",NA
